"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","key_press","button_pressed","stim_onset","sequence_position","distractor_position","target_lag","distractor_type","target_orientation","phase","correct"
"6193.299999998999","{""Q0"":""25""}","survey-text","0","6197","0.0-0.0","25","","","","","","","","","","",""
"2417875.9000000134","","html-keyboard-response","1","2424083","0.0-1.0","25","Welcome to the experiment.","67","","","","","","","","",""
"31407.800000000745","","html-button-response","2","2455497","0.0-2.0","25","<p>Several images will be presented sequentially.        Each image will only be on the screen for about 100 milliseconds.</p>        <p> One of the images may be rotated 90 degrees right or left.        Watch for this image and remember if it is rotated right or left.</p>               <p>Images of people and animals will appear, and sometimes they will be unpleasant.        These will never be the rotated target image.</p>","","0","","","","","","","",""
"3293.7999999998137","","html-button-response","3","2458792","0.0-3.0","25","<p><img class=""stimulus left-rotate"" src=""images/target/tree-in-desert-landscape.jpg""></img></p><p>This is an example of an image rotated to the left.</p>","","0","","","","","","","",""
"3877.2000000025146","","html-button-response","4","2462672","0.0-4.0","25","<p><img class=""stimulus"" src=""images/target/building19.jpg""></img></p><p>This is an example of an image rotated to the right.</p>","","0","","","","","","","",""
"20231.500000008848","","html-button-response","5","2482904","0.0-5.0","25","<p>We will now begin a short practice session.</p>         <p>A + symbol will appear in the middle of the screen. Please fix your gaze on the center of the +, and then click the mouse button to begin the image sequence.</p>         <p>Please avoid blinking or eye movements while the images are on the screen.</p>        <p>The image sequence will start relatively slow. After a few sequences, it will speed up.</p>","","0","","","","","","","",""
"22870.69999999972","","html-button-response","6","2505777","0.0-6.0-0.0","25","","","0","","","","","","","",""
"null","","html-keyboard-response","7","2505965","0.0-6.0-1.0","25","<p><img class= 'stimulus' src='images/baseline/pexels-photo-568236.jpeg'></img></p>","null","","1550619431285","","","","","","",""
"null","","html-keyboard-response","8","2506164","0.0-6.0-2.0","25","<p><img class= 'stimulus' src='images/baseline/pexels-photo-534164.jpeg'></img></p>","null","","1550619431486","","","","","","",""
"null","","html-keyboard-response","9","2506366","0.0-6.0-3.0","25","<p><img class= 'stimulus' src='images/baseline/Niinsaare_jarv.jpg'></img></p>","null","","1550619431687","","","","","","",""
"null","","html-keyboard-response","10","2506565","0.0-6.0-4.0","25","<p><img class= 'stimulus' src='images/baseline/vintage-art-deco-storefront.jpg'></img></p>","null","","1550619431886","4","","","","","",""
"null","","html-keyboard-response","11","2506765","0.0-6.0-5.0","25","<p><img class= 'stimulus' src='images/baseline/pexels-photo-414491.jpeg'></img></p>","null","","1550619432087","","","","","","",""
