"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","key_press","button_pressed","stim_onset","sequence_position","distractor_position","target_lag","distractor_type","target_orientation","phase","correct"
"19431.500000006054","{""Q0"":""26""}","survey-text","0","19436","0.0-0.0","26","","","","","","","","","","",""
"2660300.600000017","","html-keyboard-response","1","2679744","0.0-1.0","26","Welcome to the experiment.","67","","","","","","","","",""
"13039.400000008754","","html-button-response","2","2692792","0.0-2.0","26","<p>Several images will be presented sequentially.        Each image will only be on the screen for about 100 milliseconds.</p>        <p> One of the images may be rotated 90 degrees right or left.        Watch for this image and remember if it is rotated right or left.</p>               <p>Images of people and animals will appear, and sometimes they will be unpleasant.        These will never be the rotated target image.</p>","","0","","","","","","","",""
"1718.0999999982305","","html-button-response","3","2694511","0.0-3.0","26","<p><img class=""stimulus left-rotate"" src=""images/target/building2.jpg""></img></p><p>This is an example of an image rotated to the left.</p>","","0","","","","","","","",""
"1246.7000000178814","","html-button-response","4","2695759","0.0-4.0","26","<p><img class=""stimulus"" src=""images/target/building3.jpg""></img></p><p>This is an example of an image rotated to the right.</p>","","0","","","","","","","",""
"8455.100000021048","","html-button-response","5","2704216","0.0-5.0","26","<p>We will now begin a short practice session.</p>         <p>A + symbol will appear in the middle of the screen. Please fix your gaze on the center of the +, and then click the mouse button to begin the image sequence.</p>         <p>Please avoid blinking or eye movements while the images are on the screen.</p>        <p>The image sequence will start relatively slow. After a few sequences, it will speed up.</p>","","0","","","","","","","",""
"14822.19999999553","","html-button-response","6","2719039","0.0-6.0-0.0","26","","","0","","","","","","","",""
"null","","html-keyboard-response","7","2719232","0.0-6.0-1.0","26","<p><img class= 'stimulus' src='images/baseline/03212v.jpg'></img></p>","null","","1550698143545","","","","","","",""
"null","","html-keyboard-response","8","2719432","0.0-6.0-2.0","26","<p><img class= 'stimulus' src='images/baseline/landscape7.jpg'></img></p>","null","","1550698143746","","","","","","",""
"null","","html-keyboard-response","9","2719631","0.0-6.0-3.0","26","<p><img class= 'stimulus' src='images/baseline/pexels-photo-1048039.jpeg'></img></p>","null","","1550698143945","","","","","","",""
"null","","html-keyboard-response","10","2719831","0.0-6.0-4.0","26","<p><img class= 'stimulus' src='images/baseline/kokkari-1523011968Xfr.jpg'></img></p>","null","","1550698144146","4","","","","","",""
"null","","html-keyboard-response","11","2720031","0.0-6.0-5.0","26","<p><img class= 'stimulus' src='images/baseline/pexels-photo-414491.jpeg'></img></p>","null","","1550698144345","","","","","","",""
"null","","html-keyboard-response","12","2720232","0.0-6.0-6.0","26","<p><img class= 'stimulus' src='images/baseline/valley 2.jpg'></img></p>","null","","1550698144545","6","","","","","",""
"null","","html-keyboard-response","13","2720431","0.0-6.0-7.0","26","<p><img class= 'stimulus' src='images/baseline/Bridge 1.jpg'></img></p>","null","","1550698144745","","","","","","",""
"null","","html-keyboard-response","14","2720631","0.0-6.0-8.0","26","<p><img class= 'stimulus' src='images/baseline/vintage-art-deco-storefront.jpg'></img></p>","null","","1550698144945","8","","","","","",""
"null","","html-keyboard-response","15","2720831","0.0-6.0-9.0","26","<p><img class= 'stimulus' src='images/baseline/04284v.jpg'></img></p>","null","","1550698145145","","","","","","",""
"null","","html-keyboard-response","16","2721032","0.0-6.0-10.0","26","<p><img class= 'stimulus' src='images/baseline/house6.jpg'></img></p>","null","","1550698145345","","","","","","",""
"null","","html-keyboard-response","17","2721233","0.0-6.0-11.0","26","<p><img class= 'stimulus' src='images/baseline/Nature 1.jpg'></img></p>","null","","1550698145545","","","","","","",""
"null","","html-keyboard-response","18","2721432","0.0-6.0-12.0","26","<p><img class= 'stimulus' src='images/baseline/04085v.jpg'></img></p>","null","","1550698145745","12","","","","","",""
"null","","html-keyboard-response","19","2721633","0.0-6.0-13.0","26","<p><img class= 'stimulus' src='images/baseline/landscape11.jpg'></img></p>","null","","1550698145946","","","","","","",""
"null","","html-keyboard-response","20","2721831","0.0-6.0-14.0","26","<p><img class= 'stimulus left-rotate' src='images/target/fishhouse.jpg'></img></p>","null","","1550698146146","14","","","","","",""
"null","","html-keyboard-response","21","2722032","0.0-6.0-15.0","26","<p><img class= 'stimulus' src='images/baseline/building4.jpg'></img></p>","null","","1550698146346","","","","","","",""
"null","","html-keyboard-response","22","2722232","0.0-6.0-16.0","26","<p><img class= 'stimulus' src='images/baseline/Street 3.jpg'></img></p>","null","","1550698146547","","","","","","",""
"null","","html-keyboard-response","23","2722448","0.0-6.0-17.0","26","<p><img class= 'stimulus' src='images/baseline/Lake 9.jpg'></img></p>","null","","1550698146745","","","","","","",""
"2457.200000004377","","html-button-response","24","2725911","0.0-6.0-18.0","26","<div class = ""response_question"">WAS THE IMAGE ROTATED...</div>","","0","","","6","8","bas","left","practice","true"
"5101.800000004005","","html-button-response","25","2731015","0.0-6.0-0.1","26","","","0","","","","","","","",""
"null","","html-keyboard-response","26","2731198","0.0-6.0-1.1","26","<p><img class= 'stimulus' src='images/baseline/architecture-1314416_1920.jpg'></img></p>","null","","1550698155512","","","","","","",""
"null","","html-keyboard-response","27","2731399","0.0-6.0-2.1","26","<p><img class= 'stimulus' src='images/baseline/Path 1.jpg'></img></p>","null","","1550698155712","","","","","","",""
"null","","html-keyboard-response","28","2731599","0.0-6.0-3.1","26","<p><img class= 'stimulus' src='images/baseline/05167v.jpg'></img></p>","null","","1550698155912","","","","","","",""
"null","","html-keyboard-response","29","2731799","0.0-6.0-4.1","26","<p><img class= 'stimulus' src='images/baseline/cyrillic.jpg'></img></p>","null","","1550698156112","4","","","","","",""
"null","","html-keyboard-response","30","2731999","0.0-6.0-5.1","26","<p><img class= 'stimulus' src='images/baseline/04040v.jpg'></img></p>","null","","1550698156313","","","","","","",""
"null","","html-keyboard-response","31","2732200","0.0-6.0-6.1","26","<p><img class= 'stimulus left-rotate' src='images/target/italy-building-1206128_1280.jpg'></img></p>","null","","1550698156513","6","","","","","",""
"null","","html-keyboard-response","32","2732399","0.0-6.0-7.1","26","<p><img class= 'stimulus' src='images/baseline/Sunset 6.jpg'></img></p>","null","","1550698156713","","","","","","",""
"null","","html-keyboard-response","33","2732599","0.0-6.0-8.1","26","<p><img class= 'stimulus' src='images/baseline/landscape34.jpg'></img></p>","null","","1550698156914","8","","","","","",""
