"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","key_press","button_pressed","stim_onset","sequence_position","distractor_position","target_lag","distractor_type","target_orientation","phase","correct"
"13762.699999999997","{""Q0"":""12""}","survey-text","0","13767","0.0-0.0","12","","","","","","","","","","",""
"2074077.4000000001","","html-keyboard-response","1","2087855","0.0-1.0","12","Welcome to the experiment.","67","","","","","","","","",""
"18162.299999999814","","html-button-response","2","2106022","0.0-2.0","12","<p>Several images will be presented sequentially.        Each image will only be on the screen for about 100 milliseconds.</p>        <p> One of the images may be rotated 90 degrees right or left.        Watch for this image and remember if it is rotated right or left.</p>               <p>Images of people and animals will appear, and sometimes they will be unpleasant.        These will never be the rotated target image.</p>","","0","","","","","","","",""
"3542.0000000004657","","html-button-response","3","2109565","0.0-3.0","12","<p><img class=""stimulus left-rotate"" src=""images/target/landscape20.jpg""></img></p><p>This is an example of an image rotated to the left.</p>","","0","","","","","","","",""
"2302.899999999441","","html-button-response","4","2111869","0.0-4.0","12","<p><img class=""stimulus"" src=""images/target/mitre peak.jpg""></img></p><p>This is an example of an image rotated to the right.</p>","","0","","","","","","","",""
"29462.899999999907","","html-button-response","5","2141333","0.0-5.0","12","<p>We will now begin a short practice session.</p>         <p>A + symbol will appear in the middle of the screen. Please fix your gaze on the center of the +, and then click the mouse button to begin the image sequence.</p>         <p>Please avoid blinking or eye movements while the images are on the screen.</p>        <p>The image sequence will start relatively slow. After a few sequences, it will speed up.</p>","","0","","","","","","","",""
"13070.799999999814","","html-button-response","6","2154404","0.0-6.0-0.0","12","","","0","","","","","","","",""
"null","","html-keyboard-response","7","2154590","0.0-6.0-1.0","12","<p><img class= 'stimulus' src='images/baseline/grand-teton-mountains.jpg'></img></p>","null","","1549934984834","","","","","","",""
"null","","html-keyboard-response","8","2154790","0.0-6.0-2.0","12","<p><img class= 'stimulus' src='images/baseline/cranes 1.jpg'></img></p>","null","","1549934985034","","","","","","",""
"null","","html-keyboard-response","9","2154990","0.0-6.0-3.0","12","<p><img class= 'stimulus' src='images/baseline/Kocherbaumwald-01.jpg'></img></p>","null","","1549934985235","","","","","","",""
"null","","html-keyboard-response","10","2155190","0.0-6.0-4.0","12","<p><img class= 'stimulus' src='images/baseline/Lake 7.jpg'></img></p>","null","","1549934985434","4","","","","","",""
"null","","html-keyboard-response","11","2155390","0.0-6.0-5.0","12","<p><img class= 'stimulus' src='images/baseline/04229v.jpg'></img></p>","null","","1549934985635","","","","","","",""
"null","","html-keyboard-response","12","2155590","0.0-6.0-6.0","12","<p><img class= 'stimulus' src='images/target/9525-a-lonely-single-tree-in-a-field-pv.jpg'></img></p>","null","","1549934985834","6","","","","","",""
"null","","html-keyboard-response","13","2155790","0.0-6.0-7.0","12","<p><img class= 'stimulus' src='images/baseline/02971v.jpg'></img></p>","null","","1549934986036","","","","","","",""
"null","","html-keyboard-response","14","2155990","0.0-6.0-8.0","12","<p><img class= 'stimulus' src='images/baseline/Sidewalk 4.jpg'></img></p>","null","","1549934986235","8","","","","","",""
"null","","html-keyboard-response","15","2156190","0.0-6.0-9.0","12","<p><img class= 'stimulus' src='images/baseline/landscape12.jpg'></img></p>","null","","1549934986435","","","","","","",""
"null","","html-keyboard-response","16","2156390","0.0-6.0-10.0","12","<p><img class= 'stimulus' src='images/baseline/Lake 15.jpg'></img></p>","null","","1549934986634","","","","","","",""
"null","","html-keyboard-response","17","2156591","0.0-6.0-11.0","12","<p><img class= 'stimulus' src='images/baseline/05167v.jpg'></img></p>","null","","1549934986836","","","","","","",""
"null","","html-keyboard-response","18","2156790","0.0-6.0-12.0","12","<p><img class= 'stimulus' src='images/baseline/Peyto_Lake-Banff_NP-Canada.jpg'></img></p>","null","","1549934987034","12","","","","","",""
"null","","html-keyboard-response","19","2156990","0.0-6.0-13.0","12","<p><img class= 'stimulus' src='images/baseline/03114v.jpg'></img></p>","null","","1549934987236","","","","","","",""
"null","","html-keyboard-response","20","2157190","0.0-6.0-14.0","12","<p><img class= 'stimulus' src='images/baseline/building3.jpg'></img></p>","null","","1549934987435","14","","","","","",""
"null","","html-keyboard-response","21","2157390","0.0-6.0-15.0","12","<p><img class= 'stimulus' src='images/baseline/pexels-photo-427676.jpeg'></img></p>","null","","1549934987634","","","","","","",""
"null","","html-keyboard-response","22","2157591","0.0-6.0-16.0","12","<p><img class= 'stimulus' src='images/baseline/04158v.jpg'></img></p>","null","","1549934987834","","","","","","",""
"null","","html-keyboard-response","23","2157806","0.0-6.0-17.0","12","<p><img class= 'stimulus' src='images/baseline/4k-wallpaper-agriculture-clouds-842711.jpg'></img></p>","null","","1549934988035","","","","","","",""
"7337","","html-button-response","24","2166149","0.0-6.0-18.0","12","<div class = ""response_question"">WAS THE IMAGE ROTATED...</div>","","5","","","4","2","bas","right","practice","false"
"7493.399999999441","","html-button-response","25","2173644","0.0-6.0-0.1","12","","","0","","","","","","","",""
"null","","html-keyboard-response","26","2173840","0.0-6.0-1.1","12","<p><img class= 'stimulus' src='images/baseline/Waterfall 1.jpg'></img></p>","null","","1549935004084","","","","","","",""
"null","","html-keyboard-response","27","2174039","0.0-6.0-2.1","12","<p><img class= 'stimulus' src='images/baseline/05145v.jpg'></img></p>","null","","1549935004284","","","","","","",""
"null","","html-keyboard-response","28","2174240","0.0-6.0-3.1","12","<p><img class= 'stimulus' src='images/baseline/pexels-photo-1054289.jpeg'></img></p>","null","","1549935004485","","","","","","",""
"null","","html-keyboard-response","29","2174440","0.0-6.0-4.1","12","<p><img class= 'stimulus' src='images/baseline/04062v.jpg'></img></p>","null","","1549935004684","4","","","","","",""
"null","","html-keyboard-response","30","2174640","0.0-6.0-5.1","12","<p><img class= 'stimulus' src='images/baseline/house6.jpg'></img></p>","null","","1549935004885","","","","","","",""
"null","","html-keyboard-response","31","2174840","0.0-6.0-6.1","12","<p><img class= 'stimulus left-rotate' src='images/target/Tree-Landscape-Winter-Nature-Winter-Trees-Snow-2117951.jpg'></img></p>","null","","1549935005086","6","","","","","",""
