"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","key_press","button_pressed","stim_onset","sequence_position","distractor_position","target_lag","distractor_type","target_orientation","phase","correct"
"5676.800000015646","{""Q0"":""46""}","survey-text","0","5682","0.0-0.0","46","","","","","","","","","","",""
"171352.30000002775","","html-keyboard-response","1","177044","0.0-1.0","46","Welcome to the experiment.","67","","","","","","","","",""
"55522.400000016205","","html-button-response","2","232572","0.0-2.0","46","<p>Several images will be presented sequentially.        Each image will only be on the screen for about 100 milliseconds.</p>        <p> One of the images may be rotated 90 degrees right or left.        Watch for this image and remember if it is rotated right or left.</p>               <p>Images of people and animals will appear, and sometimes they will be unpleasant.        These will never be the rotated target image.</p>","","0","","","","","","","",""
"6494.099999952596","","html-button-response","3","239067","0.0-3.0","46","<p><img class=""stimulus left-rotate"" src=""images/target/coconut-3396945_640.jpg""></img></p><p>This is an example of an image rotated to the left.</p>","","0","","","","","","","",""
"1302.9999999562278","","html-button-response","4","240371","0.0-4.0","46","<p><img class=""stimulus"" src=""images/target/specphotops-563427-unsplash.jpg""></img></p><p>This is an example of an image rotated to the right.</p>","","0","","","","","","","",""
"8855.099999986123","","html-button-response","5","249227","0.0-5.0","46","<p>We will now begin a short practice session.</p>         <p>A + symbol will appear in the middle of the screen. Please fix your gaze on the center of the +, and then click the mouse button to begin the image sequence.</p>         <p>Please avoid blinking or eye movements while the images are on the screen.</p>        <p>The image sequence will start relatively slow. After a few sequences, it will speed up.</p>","","0","","","","","","","",""
"5518.69999995688","","html-button-response","6","254747","0.0-6.0-0.0","46","","","0","","","","","","","",""
"null","","html-keyboard-response","7","254926","0.0-6.0-1.0","46","<p><img class= 'stimulus' src='images/baseline/building4.jpg'></img></p>","null","","1551404421090","","","","","","",""
"null","","html-keyboard-response","8","255126","0.0-6.0-2.0","46","<p><img class= 'stimulus' src='images/baseline/house6.jpg'></img></p>","null","","1551404421290","","","","","","",""
"null","","html-keyboard-response","9","255327","0.0-6.0-3.0","46","<p><img class= 'stimulus' src='images/baseline/Linden,_paysage.jpg'></img></p>","null","","1551404421489","","","","","","",""
"null","","html-keyboard-response","10","255526","0.0-6.0-4.0","46","<p><img class= 'stimulus' src='images/baseline/02971v.jpg'></img></p>","null","","1551404421690","4","","","","","",""
"null","","html-keyboard-response","11","255727","0.0-6.0-5.0","46","<p><img class= 'stimulus' src='images/baseline/landscape35.jpg'></img></p>","null","","1551404421890","","","","","","",""
"null","","html-keyboard-response","12","255928","0.0-6.0-6.0","46","<p><img class= 'stimulus' src='images/baseline/landscape2.jpg'></img></p>","null","","1551404422090","6","","","","","",""
"null","","html-keyboard-response","13","256127","0.0-6.0-7.0","46","<p><img class= 'stimulus' src='images/baseline/valley 1.jpg'></img></p>","null","","1551404422290","","","","","","",""
"null","","html-keyboard-response","14","256328","0.0-6.0-8.0","46","<p><img class= 'stimulus' src='images/baseline/house11.jpg'></img></p>","null","","1551404422490","8","","","","","",""
"null","","html-keyboard-response","15","256528","0.0-6.0-9.0","46","<p><img class= 'stimulus' src='images/baseline/04098v.jpg'></img></p>","null","","1551404422691","","","","","","",""
"null","","html-keyboard-response","16","256728","0.0-6.0-10.0","46","<p><img class= 'stimulus' src='images/baseline/04086v.jpg'></img></p>","null","","1551404422891","","","","","","",""
"null","","html-keyboard-response","17","256928","0.0-6.0-11.0","46","<p><img class= 'stimulus' src='images/baseline/sunset-over-the-lake.jpg'></img></p>","null","","1551404423091","","","","","","",""
"null","","html-keyboard-response","18","257129","0.0-6.0-12.0","46","<p><img class= 'stimulus' src='images/target/tree.jpeg'></img></p>","null","","1551404423292","12","","","","","",""
"null","","html-keyboard-response","19","257328","0.0-6.0-13.0","46","<p><img class= 'stimulus' src='images/baseline/field 3.jpg'></img></p>","null","","1551404423491","","","","","","",""
"null","","html-keyboard-response","20","257529","0.0-6.0-14.0","46","<p><img class= 'stimulus' src='images/baseline/pexels-photo-59321.jpeg'></img></p>","null","","1551404423692","14","","","","","",""
"null","","html-keyboard-response","21","257729","0.0-6.0-15.0","46","<p><img class= 'stimulus' src='images/baseline/Road 1.jpg'></img></p>","null","","1551404423893","","","","","","",""
"null","","html-keyboard-response","22","257929","0.0-6.0-16.0","46","<p><img class= 'stimulus' src='images/baseline/farmhouse9.jpg'></img></p>","null","","1551404424092","","","","","","",""
"null","","html-keyboard-response","23","258145","0.0-6.0-17.0","46","<p><img class= 'stimulus' src='images/baseline/03114v.jpg'></img></p>","null","","1551404424292","","","","","","",""
"2829.29999998305","","html-button-response","24","261979","0.0-6.0-18.0","46","<div class = ""response_question"">WAS THE IMAGE ROTATED...</div>","","3","","","4","8","bas","right","practice","true"
"1461.8999999947846","","html-button-response","25","263443","0.0-6.0-0.1","46","","","0","","","","","","","",""
"null","","html-keyboard-response","26","263627","0.0-6.0-1.1","46","<p><img class= 'stimulus' src='images/baseline/Lake 3.jpg'></img></p>","null","","1551404429791","","","","","","",""
"null","","html-keyboard-response","27","263827","0.0-6.0-2.1","46","<p><img class= 'stimulus' src='images/baseline/river 1.jpg'></img></p>","null","","1551404429992","","","","","","",""
"null","","html-keyboard-response","28","264028","0.0-6.0-3.1","46","<p><img class= 'stimulus' src='images/baseline/agriculture-cereal-clouds-175389.jpg'></img></p>","null","","1551404430191","","","","","","",""
"null","","html-keyboard-response","29","264229","0.0-6.0-4.1","46","<p><img class= 'stimulus' src='images/baseline/Street 3.jpg'></img></p>","null","","1551404430391","4","","","","","",""
"null","","html-keyboard-response","30","264427","0.0-6.0-5.1","46","<p><img class= 'stimulus' src='images/baseline/house10.jpg'></img></p>","null","","1551404430591","","","","","","",""
"null","","html-keyboard-response","31","264629","0.0-6.0-6.1","46","<p><img class= 'stimulus left-rotate' src='images/target/skyscraper-3855012_640.jpg'></img></p>","null","","1551404430791","6","","","","","",""
"null","","html-keyboard-response","32","264827","0.0-6.0-7.1","46","<p><img class= 'stimulus' src='images/baseline/landscape22.jpg'></img></p>","null","","1551404430991","","","","","","",""
"null","","html-keyboard-response","33","265029","0.0-6.0-8.1","46","<p><img class= 'stimulus' src='images/baseline/04130v.jpg'></img></p>","null","","1551404431191","8","","","","","",""
