"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","key_press","button_pressed","stim_onset","sequence_position","distractor_position","target_lag","distractor_type","target_orientation","phase","correct"
"7966.599999999744","{""Q0"":""39""}","survey-text","0","7971","0.0-0.0","39","","","","","","","","","","",""
"1933209.3000000021","","html-keyboard-response","1","1941190","0.0-1.0","39","Welcome to the experiment.","67","","","","","","","","",""
"17803.400000004563","","html-button-response","2","1958998","0.0-2.0","39","<p>Several images will be presented sequentially.        Each image will only be on the screen for about 100 milliseconds.</p>        <p> One of the images may be rotated 90 degrees right or left.        Watch for this image and remember if it is rotated right or left.</p>               <p>Images of people and animals will appear, and sometimes they will be unpleasant.        These will never be the rotated target image.</p>","","0","","","","","","","",""
"3293.699999994831","","html-button-response","3","1962293","0.0-3.0","39","<p><img class=""stimulus left-rotate"" src=""images/target/pexels-photo-602607.jpeg""></img></p><p>This is an example of an image rotated to the left.</p>","","0","","","","","","","",""
"4903.099999995902","","html-button-response","4","1967197","0.0-4.0","39","<p><img class=""stimulus"" src=""images/target/building19.jpg""></img></p><p>This is an example of an image rotated to the right.</p>","","0","","","","","","","",""
"11207.000000009313","","html-button-response","5","1978405","0.0-5.0","39","<p>We will now begin a short practice session.</p>         <p>A + symbol will appear in the middle of the screen. Please fix your gaze on the center of the +, and then click the mouse button to begin the image sequence.</p>         <p>Please avoid blinking or eye movements while the images are on the screen.</p>        <p>The image sequence will start relatively slow. After a few sequences, it will speed up.</p>","","0","","","","","","","",""
"15894.800000009127","","html-button-response","6","1994288","0.0-6.0-0.0","39","","","0","","","","","","","",""
"null","","html-keyboard-response","7","1994470","0.0-6.0-1.0","39","<p><img class= 'stimulus' src='images/baseline/landscape19.jpg'></img></p>","null","","1551145305532","","","","","","",""
"null","","html-keyboard-response","8","1994671","0.0-6.0-2.0","39","<p><img class= 'stimulus' src='images/baseline/red rocks from afar.jpg'></img></p>","null","","1551145305732","","","","","","",""
"null","","html-keyboard-response","9","1994871","0.0-6.0-3.0","39","<p><img class= 'stimulus' src='images/baseline/Sidewalk 4.jpg'></img></p>","null","","1551145305932","","","","","","",""
"null","","html-keyboard-response","10","1995071","0.0-6.0-4.0","39","<p><img class= 'stimulus' src='images/baseline/pexels-photo-1840893.jpeg'></img></p>","null","","1551145306133","4","","","","","",""
"null","","html-keyboard-response","11","1995271","0.0-6.0-5.0","39","<p><img class= 'stimulus' src='images/baseline/04085v.jpg'></img></p>","null","","1551145306333","","","","","","",""
"null","","html-keyboard-response","12","1995471","0.0-6.0-6.0","39","<p><img class= 'stimulus' src='images/target/lighthouse-843522_640.jpg'></img></p>","null","","1551145306533","6","","","","","",""
