"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","key_press","button_pressed","stim_onset","sequence_position","distractor_position","target_lag","distractor_type","target_orientation","phase","correct"
"6553.100000000086","{""Q0"":""COGS219_2019_22""}","survey-text","0","6557","0.0-0.0","COGS219_2019_22","","","","","","","","","","",""
"38222.2999999999","","html-keyboard-response","1","44789","0.0-1.0","COGS219_2019_22","Welcome to the experiment.","67","","","","","","","","",""
"2427.0999999998894","","html-button-response","2","47220","0.0-2.0","COGS219_2019_22","<p>Several images will be presented sequentially.        Each image will only be on the screen for about 100 milliseconds.</p>        <p> One of the images may be rotated 90 degrees right or left.        Watch for this image and remember if it is rotated right or left.</p>               <p>Images of people and animals will appear, and sometimes they will be unpleasant.        These will never be the rotated target image.</p>","","0","","","","","","","",""
"1238.3999999997322","","html-button-response","3","48459","0.0-3.0","COGS219_2019_22","<p><img class=""stimulus left-rotate"" src=""images/target/building17.jpg""></img></p><p>This is an example of an image rotated to the left.</p>","","0","","","","","","","",""
"783.0000000003638","","html-button-response","4","49244","0.0-4.0","COGS219_2019_22","<p><img class=""stimulus"" src=""images/target/building5.jpg""></img></p><p>This is an example of an image rotated to the right.</p>","","0","","","","","","","",""
"1366.8999999999942","","html-button-response","5","50612","0.0-5.0","COGS219_2019_22","<p>We will now begin a short practice session.</p>         <p>A + symbol will appear in the middle of the screen. Please fix your gaze on the center of the +, and then click the mouse button to begin the image sequence.</p>         <p>Please avoid blinking or eye movements while the images are on the screen.</p>        <p>The image sequence will start relatively slow. After a few sequences, it will speed up.</p>","","0","","","","","","","",""
"1342.5999999999476","","html-button-response","6","51955","0.0-6.0-0.0","COGS219_2019_22","","","0","","","","","","","",""
"null","","html-keyboard-response","7","52133","0.0-6.0-1.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/empire-state-building.jpg'></img></p>","null","","1550522042741","","","","","","",""
"null","","html-keyboard-response","8","52333","0.0-6.0-2.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/05280v.jpg'></img></p>","null","","1550522042941","","","","","","",""
"null","","html-keyboard-response","9","52534","0.0-6.0-3.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/pexels-photo-1054289.jpeg'></img></p>","null","","1550522043141","","","","","","",""
"null","","html-keyboard-response","10","52733","0.0-6.0-4.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/landscape6.jpg'></img></p>","null","","1550522043341","4","","","","","",""
"null","","html-keyboard-response","11","52932","0.0-6.0-5.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/valley 1.jpg'></img></p>","null","","1550522043541","","","","","","",""
"null","","html-keyboard-response","12","53133","0.0-6.0-6.0","COGS219_2019_22","<p><img class= 'stimulus left-rotate' src='images/target/tree1.jpg'></img></p>","null","","1550522043742","6","","","","","",""
"null","","html-keyboard-response","13","53333","0.0-6.0-7.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/building8.jpg'></img></p>","null","","1550522043942","","","","","","",""
"null","","html-keyboard-response","14","53533","0.0-6.0-8.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/Street 3.jpg'></img></p>","null","","1550522044141","8","","","","","",""
"null","","html-keyboard-response","15","53733","0.0-6.0-9.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/Skyscraper 2.jpg'></img></p>","null","","1550522044342","","","","","","",""
"null","","html-keyboard-response","16","53932","0.0-6.0-10.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/pexels-photo-280222.jpeg'></img></p>","null","","1550522044542","","","","","","",""
"null","","html-keyboard-response","17","54133","0.0-6.0-11.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/landscape13.jpg'></img></p>","null","","1550522044742","","","","","","",""
"null","","html-keyboard-response","18","54334","0.0-6.0-12.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/04222v.jpg'></img></p>","null","","1550522044942","12","","","","","",""
"null","","html-keyboard-response","19","54534","0.0-6.0-13.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/Kocherbaumwald-01.jpg'></img></p>","null","","1550522045143","","","","","","",""
"null","","html-keyboard-response","20","54733","0.0-6.0-14.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/05264v.jpg'></img></p>","null","","1550522045342","14","","","","","",""
"null","","html-keyboard-response","21","54933","0.0-6.0-15.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/Sailing 3.jpg'></img></p>","null","","1550522045543","","","","","","",""
"null","","html-keyboard-response","22","55133","0.0-6.0-16.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/4k-wallpaper-agriculture-clouds-842711.jpg'></img></p>","null","","1550522045742","","","","","","",""
"null","","html-keyboard-response","23","55350","0.0-6.0-17.0","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/Grass 6.jpg'></img></p>","null","","1550522045942","","","","","","",""
"893.7000000000844","","html-button-response","24","57259","0.0-6.0-18.0","COGS219_2019_22","<div class = ""response_question"">WAS THE IMAGE ROTATED...</div>","","0","","","4","2","bas","left","practice","true"
"1069.899999999965","","html-button-response","25","58331","0.0-6.0-0.1","COGS219_2019_22","","","0","","","","","","","",""
"null","","html-keyboard-response","26","58516","0.0-6.0-1.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/Desert_View_Indian_Wells.jpg'></img></p>","null","","1550522049124","","","","","","",""
"null","","html-keyboard-response","27","58716","0.0-6.0-2.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/04063v.jpg'></img></p>","null","","1550522049324","","","","","","",""
"null","","html-keyboard-response","28","58916","0.0-6.0-3.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/Sunset 4.jpg'></img></p>","null","","1550522049524","","","","","","",""
"null","","html-keyboard-response","29","59117","0.0-6.0-4.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/pexels-photo-534164.jpeg'></img></p>","null","","1550522049725","4","","","","","",""
"null","","html-keyboard-response","30","59316","0.0-6.0-5.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/04014v.jpg'></img></p>","null","","1550522049925","","","","","","",""
"null","","html-keyboard-response","31","59516","0.0-6.0-6.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/landscape38.jpg'></img></p>","null","","1550522050125","6","","","","","",""
"null","","html-keyboard-response","32","59717","0.0-6.0-7.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/pexels-photo-750108.jpeg'></img></p>","null","","1550522050326","","","","","","",""
"null","","html-keyboard-response","33","59917","0.0-6.0-8.1","COGS219_2019_22","<p><img class= 'stimulus left-rotate' src='images/target/church-2306128_640.jpg'></img></p>","null","","1550522050524","8","","","","","",""
"null","","html-keyboard-response","34","60117","0.0-6.0-9.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/pexels-photo-440731.jpeg'></img></p>","null","","1550522050725","","","","","","",""
"null","","html-keyboard-response","35","60317","0.0-6.0-10.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/building2.jpg'></img></p>","null","","1550522050926","","","","","","",""
"null","","html-keyboard-response","36","60517","0.0-6.0-11.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/05167v.jpg'></img></p>","null","","1550522051125","","","","","","",""
"null","","html-keyboard-response","37","60717","0.0-6.0-12.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/lake3.jpg'></img></p>","null","","1550522051325","12","","","","","",""
"null","","html-keyboard-response","38","60916","0.0-6.0-13.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/02960v.jpg'></img></p>","null","","1550522051525","","","","","","",""
"null","","html-keyboard-response","39","61117","0.0-6.0-14.1","COGS219_2019_22","<p><img class= 'stimulus' src='images/baseline/03217v.jpg'></img></p>","null","","1550522051726","14","","","","","",""
