"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","key_press","button_pressed","stim_onset","sequence_position","distractor_position","target_lag","distractor_type","target_orientation","phase","correct"
"8084.999999991851","{""Q0"":""41""}","survey-text","0","8090","0.0-0.0","41","","","","","","","","","","",""
"1989469.5999999822","","html-keyboard-response","1","1997570","0.0-1.0","41","Welcome to the experiment.","67","","","","","","","","",""
"25663.49999999511","","html-button-response","2","2023240","0.0-2.0","41","<p>Several images will be presented sequentially.        Each image will only be on the screen for about 100 milliseconds.</p>        <p> One of the images may be rotated 90 degrees right or left.        Watch for this image and remember if it is rotated right or left.</p>               <p>Images of people and animals will appear, and sometimes they will be unpleasant.        These will never be the rotated target image.</p>","","0","","","","","","","",""
"2317.6999999850523","","html-button-response","3","2025559","0.0-3.0","41","<p><img class=""stimulus left-rotate"" src=""images/target/9525-a-lonely-single-tree-in-a-field-pv.jpg""></img></p><p>This is an example of an image rotated to the left.</p>","","0","","","","","","","",""
"1710.9000000054948","","html-button-response","4","2027271","0.0-4.0","41","<p><img class=""stimulus"" src=""images/target/fishhouse.jpg""></img></p><p>This is an example of an image rotated to the right.</p>","","0","","","","","","","",""
"10847.199999989243","","html-button-response","5","2038119","0.0-5.0","41","<p>We will now begin a short practice session.</p>         <p>A + symbol will appear in the middle of the screen. Please fix your gaze on the center of the +, and then click the mouse button to begin the image sequence.</p>         <p>Please avoid blinking or eye movements while the images are on the screen.</p>        <p>The image sequence will start relatively slow. After a few sequences, it will speed up.</p>","","0","","","","","","","",""
"43486.699999979464","","html-button-response","6","2081600","0.0-6.0-0.0","41","","","0","","","","","","","",""
"null","","html-keyboard-response","7","2081783","0.0-6.0-1.0","41","<p><img class= 'stimulus' src='images/baseline/lake 1.jpg'></img></p>","null","","1551223502333","","","","","","",""
"null","","html-keyboard-response","8","2081984","0.0-6.0-2.0","41","<p><img class= 'stimulus' src='images/baseline/Sailing 3.jpg'></img></p>","null","","1551223502532","","","","","","",""
"null","","html-keyboard-response","9","2082183","0.0-6.0-3.0","41","<p><img class= 'stimulus' src='images/baseline/landscape11.jpg'></img></p>","null","","1551223502732","","","","","","",""
"null","","html-keyboard-response","10","2082384","0.0-6.0-4.0","41","<p><img class= 'stimulus' src='images/baseline/landscape3.jpg'></img></p>","null","","1551223502933","4","","","","","",""
"null","","html-keyboard-response","11","2082583","0.0-6.0-5.0","41","<p><img class= 'stimulus' src='images/baseline/pexels-photo-351264.jpeg'></img></p>","null","","1551223503132","","","","","","",""
"null","","html-keyboard-response","12","2082783","0.0-6.0-6.0","41","<p><img class= 'stimulus' src='images/target/cactus1.jpg'></img></p>","null","","1551223503332","6","","","","","",""
"null","","html-keyboard-response","13","2082983","0.0-6.0-7.0","41","<p><img class= 'stimulus' src='images/baseline/03075v.jpg'></img></p>","null","","1551223503531","","","","","","",""
"null","","html-keyboard-response","14","2083184","0.0-6.0-8.0","41","<p><img class= 'stimulus' src='images/baseline/02988v.jpg'></img></p>","null","","1551223503731","8","","","","","",""
"null","","html-keyboard-response","15","2083384","0.0-6.0-9.0","41","<p><img class= 'stimulus' src='images/baseline/scenic-mountain-landscape.jpg'></img></p>","null","","1551223503932","","","","","","",""
"null","","html-keyboard-response","16","2083583","0.0-6.0-10.0","41","<p><img class= 'stimulus' src='images/baseline/farmhouse1.jpg'></img></p>","null","","1551223504132","","","","","","",""
"null","","html-keyboard-response","17","2083783","0.0-6.0-11.0","41","<p><img class= 'stimulus' src='images/baseline/landscape38.jpg'></img></p>","null","","1551223504332","","","","","","",""
"null","","html-keyboard-response","18","2083983","0.0-6.0-12.0","41","<p><img class= 'stimulus' src='images/baseline/house3.jpg'></img></p>","null","","1551223504532","12","","","","","",""
"null","","html-keyboard-response","19","2084183","0.0-6.0-13.0","41","<p><img class= 'stimulus' src='images/baseline/seoul-410266_1920.jpg'></img></p>","null","","1551223504732","","","","","","",""
"null","","html-keyboard-response","20","2084383","0.0-6.0-14.0","41","<p><img class= 'stimulus' src='images/baseline/05145v.jpg'></img></p>","null","","1551223504933","14","","","","","",""
"null","","html-keyboard-response","21","2084584","0.0-6.0-15.0","41","<p><img class= 'stimulus' src='images/baseline/04064v.jpg'></img></p>","null","","1551223505132","","","","","","",""
"null","","html-keyboard-response","22","2084783","0.0-6.0-16.0","41","<p><img class= 'stimulus' src='images/baseline/04229v.jpg'></img></p>","null","","1551223505332","","","","","","",""
