"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","key_press","button_pressed","stim_onset","sequence_position","distractor_position","target_lag","distractor_type","target_orientation","phase","correct"
"18926.19999999988","{""Q0"":""34""}","survey-text","0","18930","0.0-0.0","34","","","","","","","","","","",""
"2832084.200000001","","html-keyboard-response","1","2851023","0.0-1.0","34","Welcome to the experiment.","67","","","","","","","","",""
"34904.09999999963","","html-button-response","2","2885933","0.0-2.0","34","<p>Several images will be presented sequentially.        Each image will only be on the screen for about 100 milliseconds.</p>        <p> One of the images may be rotated 90 degrees right or left.        Watch for this image and remember if it is rotated right or left.</p>               <p>Images of people and animals will appear, and sometimes they will be unpleasant.        These will never be the rotated target image.</p>","","0","","","","","","","",""
"5294.299999997485","","html-button-response","3","2891229","0.0-3.0","34","<p><img class=""stimulus left-rotate"" src=""images/target/building15.jpg""></img></p><p>This is an example of an image rotated to the left.</p>","","0","","","","","","","",""
"3614.700000002049","","html-button-response","4","2894845","0.0-4.0","34","<p><img class=""stimulus"" src=""images/target/torrotito-375925_640.jpg""></img></p><p>This is an example of an image rotated to the right.</p>","","0","","","","","","","",""
"33991.399999998976","","html-button-response","5","2928837","0.0-5.0","34","<p>We will now begin a short practice session.</p>         <p>A + symbol will appear in the middle of the screen. Please fix your gaze on the center of the +, and then click the mouse button to begin the image sequence.</p>         <p>Please avoid blinking or eye movements while the images are on the screen.</p>        <p>The image sequence will start relatively slow. After a few sequences, it will speed up.</p>","","0","","","","","","","",""
"9550.599999998696","","html-button-response","6","2938390","0.0-6.0-0.0","34","","","0","","","","","","","",""
"null","","html-keyboard-response","7","2938566","0.0-6.0-1.0","34","<p><img class= 'stimulus' src='images/baseline/landscape38.jpg'></img></p>","null","","1550962569630","","","","","","",""
"null","","html-keyboard-response","8","2938766","0.0-6.0-2.0","34","<p><img class= 'stimulus' src='images/baseline/lake 2.jpg'></img></p>","null","","1550962569830","","","","","","",""
"null","","html-keyboard-response","9","2938967","0.0-6.0-3.0","34","<p><img class= 'stimulus' src='images/baseline/05264v.jpg'></img></p>","null","","1550962570030","","","","","","",""
"null","","html-keyboard-response","10","2939166","0.0-6.0-4.0","34","<p><img class= 'stimulus' src='images/baseline/__08_-_ITALY_-_Forli_under_snow_-_winter_landscape_of_city_(christmas).jpg'></img></p>","null","","1550962570230","4","","","","","",""
"null","","html-keyboard-response","11","2939367","0.0-6.0-5.0","34","<p><img class= 'stimulus' src='images/baseline/Skijump 1.jpg'></img></p>","null","","1550962570430","","","","","","",""
"null","","html-keyboard-response","12","2939566","0.0-6.0-6.0","34","<p><img class= 'stimulus' src='images/baseline/field 2.jpg'></img></p>","null","","1550962570630","6","","","","","",""
"null","","html-keyboard-response","13","2939767","0.0-6.0-7.0","34","<p><img class= 'stimulus' src='images/baseline/landscape22.jpg'></img></p>","null","","1550962570831","","","","","","",""
